check_id,table_id,source_file,row_index,primary_key_column,primary_key_value,transcription_status,auto_check,evidence_anchor,second_pass_status,correction_needed,notes
B.3_001,B.3,appendix_b3_pdn_bus_data.csv,1,bus_id,701,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.5_018,B.5,appendix_b5_cn_node_data.csv,18,cn_node_id,18,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_019,B.5,appendix_b5_cn_node_data.csv,19,cn_node_id,19,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_020,B.5,appendix_b5_cn_node_data.csv,20,cn_node_id,20,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_021,B.5,appendix_b5_cn_node_data.csv,21,cn_node_id,21,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_022,B.5,appendix_b5_cn_node_data.csv,22,cn_node_id,22,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_023,B.5,appendix_b5_cn_node_data.csv,23,cn_node_id,23,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_024,B.5,appendix_b5_cn_node_data.csv,24,cn_node_id,24,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_025,B.5,appendix_b5_cn_node_data.csv,25,cn_node_id,25,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_026,B.5,appendix_b5_cn_node_data.csv,26,cn_node_id,26,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_027,B.5,appendix_b5_cn_node_data.csv,27,cn_node_id,27,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_028,B.5,appendix_b5_cn_node_data.csv,28,cn_node_id,28,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_029,B.5,appendix_b5_cn_node_data.csv,29,cn_node_id,29,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_030,B.5,appendix_b5_cn_node_data.csv,30,cn_node_id,30,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_031,B.5,appendix_b5_cn_node_data.csv,31,cn_node_id,31,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_032,B.5,appendix_b5_cn_node_data.csv,32,cn_node_id,32,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_033,B.5,appendix_b5_cn_node_data.csv,33,cn_node_id,33,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_034,B.5,appendix_b5_cn_node_data.csv,34,cn_node_id,34,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_035,B.5,appendix_b5_cn_node_data.csv,35,cn_node_id,35,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_036,B.5,appendix_b5_cn_node_data.csv,36,cn_node_id,36,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_037,B.5,appendix_b5_cn_node_data.csv,37,cn_node_id,37,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_038,B.5,appendix_b5_cn_node_data.csv,38,cn_node_id,38,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_039,B.5,appendix_b5_cn_node_data.csv,39,cn_node_id,39,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_040,B.5,appendix_b5_cn_node_data.csv,40,cn_node_id,40,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_041,B.5,appendix_b5_cn_node_data.csv,41,cn_node_id,41,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_042,B.5,appendix_b5_cn_node_data.csv,42,cn_node_id,42,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_043,B.5,appendix_b5_cn_node_data.csv,43,cn_node_id,43,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_001,B.6,appendix_b6_utn_tj_data.csv,1,tj_id,1,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_002,B.6,appendix_b6_utn_tj_data.csv,2,tj_id,2,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_003,B.6,appendix_b6_utn_tj_data.csv,3,tj_id,3,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_004,B.6,appendix_b6_utn_tj_data.csv,4,tj_id,4,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_005,B.6,appendix_b6_utn_tj_data.csv,5,tj_id,5,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_006,B.6,appendix_b6_utn_tj_data.csv,6,tj_id,6,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_007,B.6,appendix_b6_utn_tj_data.csv,7,tj_id,7,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_008,B.6,appendix_b6_utn_tj_data.csv,8,tj_id,8,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_009,B.6,appendix_b6_utn_tj_data.csv,9,tj_id,9,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_010,B.6,appendix_b6_utn_tj_data.csv,10,tj_id,10,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_011,B.6,appendix_b6_utn_tj_data.csv,11,tj_id,11,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_012,B.6,appendix_b6_utn_tj_data.csv,12,tj_id,12,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_013,B.6,appendix_b6_utn_tj_data.csv,13,tj_id,13,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_014,B.6,appendix_b6_utn_tj_data.csv,14,tj_id,14,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_015,B.6,appendix_b6_utn_tj_data.csv,15,tj_id,15,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_016,B.6,appendix_b6_utn_tj_data.csv,16,tj_id,16,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_017,B.6,appendix_b6_utn_tj_data.csv,17,tj_id,17,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_018,B.6,appendix_b6_utn_tj_data.csv,18,tj_id,18,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_019,B.6,appendix_b6_utn_tj_data.csv,19,tj_id,19,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_020,B.6,appendix_b6_utn_tj_data.csv,20,tj_id,20,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_021,B.6,appendix_b6_utn_tj_data.csv,21,tj_id,21,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_022,B.6,appendix_b6_utn_tj_data.csv,22,tj_id,22,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_023,B.6,appendix_b6_utn_tj_data.csv,23,tj_id,23,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_024,B.6,appendix_b6_utn_tj_data.csv,24,tj_id,24,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_001,B.7,appendix_b7_utn_tl_data.csv,1,tl_id,1,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_002,B.7,appendix_b7_utn_tl_data.csv,2,tl_id,2,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_003,B.7,appendix_b7_utn_tl_data.csv,3,tl_id,3,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_004,B.7,appendix_b7_utn_tl_data.csv,4,tl_id,4,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_005,B.7,appendix_b7_utn_tl_data.csv,5,tl_id,5,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_006,B.7,appendix_b7_utn_tl_data.csv,6,tl_id,6,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_007,B.7,appendix_b7_utn_tl_data.csv,7,tl_id,7,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_008,B.7,appendix_b7_utn_tl_data.csv,8,tl_id,8,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_009,B.7,appendix_b7_utn_tl_data.csv,9,tl_id,9,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_010,B.7,appendix_b7_utn_tl_data.csv,10,tl_id,10,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_011,B.7,appendix_b7_utn_tl_data.csv,11,tl_id,11,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_012,B.7,appendix_b7_utn_tl_data.csv,12,tl_id,12,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_013,B.7,appendix_b7_utn_tl_data.csv,13,tl_id,13,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_014,B.7,appendix_b7_utn_tl_data.csv,14,tl_id,14,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_015,B.7,appendix_b7_utn_tl_data.csv,15,tl_id,15,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_016,B.7,appendix_b7_utn_tl_data.csv,16,tl_id,16,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_017,B.7,appendix_b7_utn_tl_data.csv,17,tl_id,17,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_018,B.7,appendix_b7_utn_tl_data.csv,18,tl_id,18,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_019,B.7,appendix_b7_utn_tl_data.csv,19,tl_id,19,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_020,B.7,appendix_b7_utn_tl_data.csv,20,tl_id,20,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_021,B.7,appendix_b7_utn_tl_data.csv,21,tl_id,21,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_022,B.7,appendix_b7_utn_tl_data.csv,22,tl_id,22,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_023,B.7,appendix_b7_utn_tl_data.csv,23,tl_id,23,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_024,B.7,appendix_b7_utn_tl_data.csv,24,tl_id,24,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_025,B.7,appendix_b7_utn_tl_data.csv,25,tl_id,25,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_026,B.7,appendix_b7_utn_tl_data.csv,26,tl_id,26,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_027,B.7,appendix_b7_utn_tl_data.csv,27,tl_id,27,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_028,B.7,appendix_b7_utn_tl_data.csv,28,tl_id,28,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_029,B.7,appendix_b7_utn_tl_data.csv,29,tl_id,29,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_030,B.7,appendix_b7_utn_tl_data.csv,30,tl_id,30,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_031,B.7,appendix_b7_utn_tl_data.csv,31,tl_id,31,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_032,B.7,appendix_b7_utn_tl_data.csv,32,tl_id,32,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_033,B.7,appendix_b7_utn_tl_data.csv,33,tl_id,33,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_034,B.7,appendix_b7_utn_tl_data.csv,34,tl_id,34,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_035,B.7,appendix_b7_utn_tl_data.csv,35,tl_id,35,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_036,B.7,appendix_b7_utn_tl_data.csv,36,tl_id,36,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_037,B.7,appendix_b7_utn_tl_data.csv,37,tl_id,37,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.7_038,B.7,appendix_b7_utn_tl_data.csv,38,tl_id,38,source_locked_visual_20260525,structure_ok,PDF page 22 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
